id,question,gold_answer,gold_aliases,matched_gold,pred_text,gen_text,em,contain,f1,cosine,confidence,mean_token_entropy,max_token_entropy,argmax_token_entropy,min_token_margin,argmin_token_margin,min_chosen_prob,argmin_chosen_prob,std_logp,std_logp_last_k,n_prompt_tokens,n_gen_tokens
1562,Strangles is a bacterial infection of the respiratory tract of which animal?,Horse,"['Horse', 'Equus caballus aryanus', 'Equus caballus parvus', 'Equus caballus asiaticus', 'Horsie', 'Horſe', '🐎', 'Equus ferus caballus', 'Equus caballus cracoviensis', 'Domestic Horse', 'Equus caballus ewarti', 'Equus laurentius', 'Equus caballus typicus', 'Hot blooded (horse)', 'Equus caballus domesticus', 'Horses', 'Equus caballus nehringi', 'Equine quadruped', 'Nag (horse)', 'Cold blooded (horse)', '🐴', 'Equus caballus nordicus', 'Equus caballus europaeus', 'Equus caballus libycus', 'Equus caballus', 'Equus caballus robustus', 'Equus caballus belgius', 'Equus caballus africanus', 'Equus cabalus', 'Equus caballus brittanicus', 'Equus caballus hibernicus', 'Equine Studies', 'Domesticated horse', 'Equine quadraped', 'Equus caballus varius', 'Equus caballus gallicus', 'Equus caballus gracilis', 'Domestic horse', 'Horsies', 'Equus caballus celticus', 'Equines', 'Equus caballus sylvestris']",Horses,horses,horses,1.0,1.0,1.0,1.0,0.38778762828934976,1.811608612537384,2.8880152702331543,0,0.005325615406036377,0,0.1730961948633194,0,0.8066103607416153,0.8066103607416153,76,2
1110,English novelist Barbara McCorquodale was better known by what name?,Barbara Cartland,"['Barbara Hamilton Cartland', 'Barbara Cartland', 'Dame Barbara Cartland', 'Barbara McCorquodale', 'Mary Barbara Hamilton', 'Mary Barbara Hamilton Cartland']",Barbara Cartland,Barbara Pym,Barbara Pym,0.0,0.0,0.5,0.5695701837539673,0.5703150934789455,1.9589426573365927,4.23179817199707,0,0.255875151604414,0,0.309691458940506,0,0.4110620281634788,0.4110620281634788,73,4
463,"If it was Phil Mickelson in 2006, Zach Johnson in 2007, and Trevor Immelman in 2008, who was it in 2009?",Angel Cabrera,"['Angel Cabrera', 'Pingüino Cabrera', 'Pato Cabrera', 'Ángel Miguel Cabrera', 'El ornitorrinco de Córdoba', 'Ángel Cabrera']",Angel Cabrera,Phil Mickelson,Phil Mickelson,0.0,0.0,0.0,0.375911682844162,0.7163999834597753,0.8923422168807823,3.6540920734405518,0,0.02580660581588745,0,0.2196248173713684,0,0.5532369788404691,0.17831213115465636,104,6
1120,"In the US, which state lies to the west of New Hampshire?",Vermont,"['Sports in Vermont', 'Transportation in Vermont', 'United States, Vermont', 'Transport in Vermont', 'US-VT', 'Vermonters', 'Vermont (state)', 'Geography of Vermont', 'USA, Vermont', 'Climate of Vermont', 'Demographics of Vermont', 'Vermont', 'State of Vermont', '14th state', 'Green Mountain State', 'Fourteenth State', '14th State', 'Vermont USA', 'Vermontian', 'USA Vermont', 'Vermont, USA', 'Economy of Vermont', 'Religion in Vermont', 'Vermont, United States', 'Vermont, US', 'Christianity in Vermont', 'Vermont (U.S. state)', 'The Green Mountain State']",Vermont,Maine,Maine,0.0,0.0,0.0,0.5927814841270447,0.9220538940465971,0.3866681903600693,0.5891232490539551,0,0.8046701848506927,0,0.8742229342460632,0,0.05326825473457575,0.05326825473457575,72,2
1687,Which is the highest mountain in North America?,MT MCKINLEY,"['Denali North Peak', 'Mount McKinley', 'Mount McKinley North Peak', 'Mt McKinley (Denali)', 'Churchill peaks', 'Mount McKinley South Buttress', 'Highest mountain in North America', 'Большая Гора', 'Mount Mckinley', 'Mt. Denali', 'Mount mckinley', 'Mt McKinley', 'Mount McKinely', 'Mount McKinley East Buttress', 'Mt. McKinley', 'Mt. mckinley', 'Mount Denali', 'MT MCKINLEY', 'Denali East Buttress', 'Mount McKinley (Alaska)', 'Denali', 'Denali South Buttress', 'Mt mckinley']",Mount Denali,Mount Denali,Mount Denali,1.0,1.0,1.0,1.0000001192092896,0.8789901195338535,0.4168319120886963,0.7231813073158264,3,0.5774263739585876,0,0.7812197208404541,0,0.09103444294721219,0.09103444294721219,66,4
274,What number in Bingo is sometimes referred to as Heinz varieties?,57,"['57', 'fifty-seven']",57,unknown,unknown,0.0,0.0,0.0,0.36946314573287964,0.638067113995014,1.2356202229857445,2.3607213497161865,0,0.10141721367835999,0,0.41367703676223755,0,0.43335794005542994,0.43335794005542994,72,2
1130,"In June 1978, who became the first cricketer to score a century and take eight wickets in one inning in a Test Match?",Ian Botham,"['Sir Ian Terence Botham', 'Ian Botham', 'Ian Terence Botham', 'I T Botham', 'Sir Ian Botham']",Ian Botham,Sunil Gavaskar,Sunil Gavaskar,0.0,0.0,0.0,0.41763991117477417,0.7440020210399534,0.6976790689514019,4.407081127166748,0,0.0629715844988823,0,0.13549894094467163,0,0.6953955060148481,0.014024096527471245,91,7
1465,Which London Underground rail line was nicknamed the ‘Twopenny Tube’ for its flat fare?,Central Line,"['Richmond extensions of the Central Line', 'Central line', 'Richmond extensions', 'Central line depots', 'Central Line']",Central Line,Circle Line,Circle Line,0.0,0.0,0.5,0.6064297556877136,0.6186177365903279,1.1019182701905568,1.6410506963729858,0,0.12462252378463745,1,0.4643433392047882,1,0.3130946069848577,0.3130946069848577,79,3
546,"Which American female rap artist, film & television actress release a song called Paper in 1998",Queen Latifah,"['Dana Owens', 'Lancelot H. Owens', ""List of Queen Latifah's awards and nominations"", 'Rita Owens', 'Queen Latifah', 'Latifah', 'Dana Elaine Owens', 'Queen Latifa']",Queen Latifah,Missy Elliott,Missy Elliott,0.0,0.0,0.0,0.5023845434188843,0.7359230113870066,1.0373197756707668,3.0104775428771973,0,0.2945292294025421,0,0.42377251386642456,0,0.31879571232434917,0.31879571232434917,79,5
719,Antigonus is a character in which Shakespeare play?,The Winter’s Tale,"['Mopsa', 'Exit Pursued by a Bear', 'The seacoast of Bohemia', 'The Winters Tale', 'The Winter’s Tale', 'Seacoast of Bohemia', ""A Winter's Tale"", 'A Winter’s Tale', 'Exit, pursued by a bear', 'Coast of Bohemia', ""The Winter's Tale"", 'A Winters Tale', ""Winter's Tale"", 'Winters Tale', 'Queen Hermione']",The Winter’s Tale,Macbeth,Macbeth,0.0,0.0,0.0,0.3811715841293335,0.6245971333112054,0.9407790161203593,3.5064077377319336,0,0.05308286100625992,0,0.15899910032749176,0,0.7900188706585077,0.7900188706585077,69,4
350,In which year did St George die?,303,"['three hundred and three', '303']",303,Unknown,Unknown,0.0,0.0,0.0,0.3300647735595703,0.6922111011829155,0.5647292993962765,1.6086206436157227,0,0.0,0,0.3353894054889679,0,0.5123874952605845,0.5123874952605845,65,3
220,In which parliament has the UK 87 seats for members who are elected for a five0-year term?,European Parliament,"['Common Assembly', 'European parliment', 'European Union Parliament', 'Europarliament', 'Eu parl', 'Euro Parliament', 'EU Parliament', 'Euparl', 'Assembly of the European Communities', 'European Parliamentary', 'Common Assembly of the European Coal and Steel Community', 'European parliament', 'EU parliament', 'European Assembly', 'Parliament of the European Union', 'The European Parliament', 'Parliament of the EU', 'Parliament of Europe', 'European Parliament', 'Europarl', 'Eu parliament', 'Strasbourg Parliament', 'European Parliamentary Assembly', ""European Parliament's"", 'Parliament of European Union', 'EuroParl', 'European Chamber']",Parliament of the EU,House of Commons,House of Commons,0.0,0.0,0.3333333333333333,0.5542634725570679,0.7816109627027382,0.7704001946840435,2.154954195022583,0,0.3197321593761444,0,0.5058088302612305,0,0.2676706067968916,0.2676706067968916,80,4
1942,"Sidney Poitier, Eartha Kitt, Val Doonican and Ferenc Puskas were all born in what year?",1927,"['one thousand, nine hundred and twenty-seven', '1927']",1927,1927,1927,1.0,1.0,1.0,1.0,0.8621024946627851,0.37264521047472954,1.0129432678222656,0,0.2299233376979828,4,0.6144134402275085,4,0.18062691420136118,0.18711265714747202,85,6
1017,"Which type of lens is thicker at the centre than at the edge, as used in microscopes?",Convex lens,"[""Lens Maker's Formula"", 'Lens equation', 'Convexo-concave lens', 'Double-convex converging lens', 'Conventional lens', 'Compound lens', 'Negative lens', 'Diverging lens', 'Planoconcave', 'Lens (optics)', 'Convex Lens', 'Optical lens', 'Biconcave lens', 'Biconvex converging lens', 'Double convex converging lens', 'Lensmaker equation', 'Lens Formula', ""Lensmakers' forumula"", 'Meniscus (optics)', 'Thin lens formula', 'Bi-convex converging lens', 'Biconcave', 'Convex lens', 'Convex-concave lens', 'Lensmakers equation', 'Concave lens', 'Bi-concave lens', ""Lensmaker's formula"", ""Lens maker's formula"", 'Double-convex lens', 'Double-concave lens', 'Real-is-positive convention', 'Double concave diverging lens', 'Thin Lens Formula', 'Lensmakers forumula', 'Convex lenses', 'Lens makers equation', 'Biconcave diverging lens', 'Curved lens', 'Converging lens', 'Meniscus lens', 'Biconvex lens', 'Plano-concave lens', 'Minus lens', 'Thin lens equation', 'Bi-concave diverging lens', 'Plus lens', 'Lens maker equation', ""Lensmaker's equation"", 'Crystal Lens', 'Lensmaker formula', ""Lensmakers' equation"", 'Plano-convex lens', 'Bi-convex lens', 'Double convex lens', 'Spherical lens', 'Equiconvex lens', 'Double concave lens', 'Singlet (lens)', ""Lens maker's equation"", 'Double-concave diverging lens']",Convex lens,convex,convex,0.0,0.0,0.6666666666666666,0.5917160511016846,0.7090376778080342,0.9835801720619202,1.573671817779541,0,0.25960081815719604,0,0.5394786596298218,0,0.27330542355775833,0.27330542355775833,80,2
1144,Michael J Fox travels back to which year in the Wild West in the 1990 film ‘Back To The Future Part III’?,1885,"['one thousand, eight hundred and eighty-five', '1885']",1885,1899,1899,0.0,0.0,0.0,0.5809901356697083,0.8690434571516531,0.5224214632374545,1.8438597917556763,0,0.42939330637454987,0,0.5875229835510254,0,0.18909480798253828,0.07827550592658458,87,6
116,The world was first aware of the Chernobyl disaster after detectors were triggered at a nuclear plant in which country?,Sweden,"['Swedish sin', 'Swea Region', 'Sverige', 'Swedish origin', 'Schweden', 'Kingdom of Sweden', 'SWEDEN', 'Etymology of Sweden', 'Mainland Sweden', 'Konungariket Sverige', 'Ulf Bergman', 'Swedish climate', 'Sweden', 'Climate of Sweden', 'ISO 3166-1:SE', 'Sveden', 'Suecia', 'Swedish realm', 'Zweden']",Sweden,Ukraine,Ukraine,0.0,0.0,0.0,0.6592479348182678,0.5554473710846428,1.2770442962646484,2.273862361907959,0,0.13198310136795044,0,0.32024601101875305,0,0.550684379413724,0.550684379413724,83,2
683,How many US states are prefixed by the word New?,4,"['four', '4']",4,9,9,0.0,0.0,0.0,0.6772794127464294,0.6225457513738613,1.3816877901554108,2.679023027420044,0,0.23656288534402847,0,0.34517794847488403,0,0.42302714379978285,0.42302714379978285,69,3
1343,"Which word can go before Work, Guard and Dog to make three other words?",Fire,"['Open flame', '🔥', 'Fire', 'Alight', 'Fires', 'Firetending', 'Causes of fire', 'Fire damage', 'A fire']",Fire,"Workshop, Guardhouse, Doghouse","Workshop, Guardhouse, Doghouse",0.0,0.0,0.0,0.2071099728345871,0.6167571228296326,1.597318127958311,5.446413516998291,0,0.10344424098730087,1,0.21496833860874176,1,0.583152853230521,0.12242762434965394,73,9
946,Who always holds the title of the Supreme Governor of the Church of England?,The British monarch,"['Crown of the United Kingdom', 'English monarchy', 'King of United Kingdom', 'King of the United Kingdom', 'British Throne', 'UK Monarchy', 'Monarchy of the United Kingdom of Great Britain and Northern Ireland', 'Monarch of the UK', 'The British monarchy', 'British Monarch', 'Crown Establishment', 'British sovereign', 'British Queen', 'Monarchy of the uk', 'King of Great Britain and Ireland', 'Co-sovereigns of Scotland', 'History of the English monarchy', 'Monarchy in Britain', 'Queen of Britain', 'Monarchy in the United Kingdom', 'History of the British monarchy', 'Queen of Gibraltar', 'British Sovereign', 'History of the English Monarchy', 'Monarchy of Great Britain', 'Monarchy of the United Kingdom', 'United Kingdom monarchy', 'Queen of the United Kingdom', 'UK Queen', 'United Kingdom Monarchy', 'Queen of United Kingdom', 'British Monarchy', 'Monarchy of England', 'The British Monarchy', 'History of the British Monarchy', 'Queen of the United Kingdom of Great Britain and Northern Ireland', 'British monarchy', 'King of Britain', 'Queen of Great Britain and Ireland', 'Monarchy of the UK', 'Crown of Great Britain', 'Co-sovereigns of England', 'The British monarch', 'British throne', 'UK monarchy', 'Queen Mother (Scotland)', 'British Monarchs', 'Sovereign of the United Kingdom', 'British monarch', 'English royals', 'King and Queen of the United Kingdom', 'Monarchy of United Kingdom', 'Monarchy of Gibraltar', 'Monarch of the United Kingdom']",British Queen,Queen Elizabeth II,Queen Elizabeth II,0.0,0.0,0.4,0.7602019309997559,0.7738275652801482,0.6031235530972481,1.5858205556869507,0,0.14930382370948792,0,0.4213438034057617,0,0.35115148449048184,0.35115148449048184,72,4
143,Yuan Yuan was caught carrying drugs for which Chinese team?,Swimming,"['Swam', 'Swimming (disambiguation)', 'To-suijutsu', 'Swimming']",Swimming,Shanghai Shenxin,Shanghai Shenxin,0.0,0.0,0.0,0.3511487543582916,0.5044125028198393,1.6692609720464264,4.091133117675781,0,0.006829455494880676,0,0.1127215325832367,0,0.7130192319712036,0.3781731907511003,71,7
144,Which grand slam did Pete Sampras not win in the 20th century?,French,"['Français', 'Francaise', 'The French', 'Frenchness', 'French', 'Francais', 'French (disambiguation)', 'Frrench']",French,US Open,US Open,0.0,0.0,0.0,0.20468303561210632,0.632667394141533,1.0368928040067356,2.207742929458618,0,0.028640806674957275,0,0.3200458586215973,0,0.49088803963306876,0.49088803963306876,77,3
1551,Which film star is the title of a 1984 hit single by Madness?,Michael Caine,"['Micheal Caine', 'Maurice Joseph Micklewhite', 'Sir Maurice Joseph Micklewhite, Jr.', 'Micheal caine', 'Caine, Michael', 'Sir Maurice Joseph Micklewhite', 'Mike Caine', 'Maurice Micklewhite', 'Sir Michael Caine', 'Michael cane', 'Michael Maurice Micklewhite', 'Michael caine', 'Maurice J. Micklewhite', 'Cained', 'Maurice Joseph Micklewhite, Jr.', 'Michael Caine', 'Sir Michael Caine, CBE']",Michael Caine,"""Our House""","""Our House""",0.0,0.0,0.0,0.1682843565940857,0.7813614906750195,1.1527713251610596,3.9271883964538574,0,0.30519183725118637,0,0.39646273851394653,0,0.3130968994175104,0.08463464593676824,76,6
51,Who had a 70s No 1 hit with Let's Do It Again?,The Staple Singers,"['The Staple Singers', 'Staple Singers', 'The Staples Singers', 'Staples Singers', 'Cleotha Staples']",The Staple Singers,Stevie Wonder,Stevie Wonder,0.0,0.0,0.0,0.31676048040390015,0.5277912984644987,1.4487685151398182,4.719341278076172,0,0.006215035915374756,0,0.10258032381534576,0,0.9483630336280688,0.9483630336280688,76,4
518,"In which postcode area are the Wimbledon Championships held? SW15, SW17 or SW19?",SW19,"['SW15', 'SW14', 'SW17', 'SW16', 'SW11', 'SW10', 'SW13', 'SW12', 'SW19', 'SW18', 'SW2 (postcode district)', 'SW postcode area', 'Barnes, SW13', 'London SW6', 'London SW7', 'London SW4', 'London SW5', 'London SW2', 'London SW3', 'London SW1', 'London SW16', 'London SW8', 'London SW9', 'London SW18', 'London SW19', 'London SW14', 'London SW15', 'SW1 (postcode district)', 'London SW17', 'London SW10', 'London SW11', 'London SW12', 'London SW13', 'SW1P', 'SW postal area', 'SW1W', 'SW1V', 'SW (postcode area)', 'London SW20', 'SW1Y', 'SW1X', 'SW1E', 'SW1A', 'SW1H']",SW15,SW15,SW15,1.0,1.0,1.0,1.0,0.958365342109483,0.22745438455604017,0.3631780445575714,2,0.892861245200038,2,0.9225154519081116,2,0.02848230223559486,0.02848230223559486,83,4
976,What is the International Vehicle Registration for Cambodia?,K,"['🄚', '🄺', '⒦', 'Kay (letter)', 'ⓚ', 'Ｋ', '🅺', 'K (letter)', '🅚', 'K']",K,KH,KH,0.0,0.0,0.0,0.7585312128067017,0.4584932504202982,1.8804460366566975,3.494535446166992,0,0.0698452889919281,2,0.24104507267475128,0,0.5051785936265998,0.5051785936265998,70,3
1491,What is the name of the woollen gown worn by a junior barrister in the UK who has not taken silk?,Stuff Gown,['Stuff Gown'],Stuff Gown,Junior barrister's gown,Junior barrister's gown,0.0,0.0,0.4,0.5533963441848755,0.6211355015754321,1.3258947496069595,4.369366645812988,0,0.05215364694595337,6,0.1722831130027771,0,0.5852963297627365,0.38753083279945516,85,9
1599,"In January 1973, who defeated Joe Frazier to win the Heavyweight World Boxing Championship?",George Foreman,"['George Foreman', 'George Forman', 'George Edward Foreman']",George Foreman,George Foreman,George Foreman,1.0,1.0,1.0,1.0,0.802109676781649,0.43650329910451546,1.4685190916061401,0,0.0,0,0.4305671155452728,0,0.3595277100205718,0.3595277100205718,82,4
1036,The Zugsptize is the highest mountain in which European country?,Germany,"['United States of Germany', 'Tyskland', 'Nimska', 'Bundesdeutsch', 'Vokietija', 'Deuchland', 'Germny', 'GermanY', 'FR Germany', 'Almanya', 'Federal Republic of Germany', 'Jermany', 'Geramny', 'Etymology of Germany', 'Nemska', 'Germany', 'Niemcy', 'GERMANY', 'ISO 3166-1:DE', 'Land der Dichter und Denker', 'Federal Republic Of Germany', 'F.R. Germany', 'Deutschland', 'Bundesrepublik Deutschland', 'BR Deutschland', 'Germanio', 'Thyskaland', 'GerMany', 'Germeny', 'Teutonica', 'Deutchland', 'Duitsland', 'THyskaland', 'Alemanha', 'Němska', 'Foederal Republic of Germany']",Germany,unknown,unknown,0.0,0.0,0.0,0.3010460436344147,0.6148302759035117,1.5456724017858505,2.848459243774414,0,0.2774543911218643,0,0.3938872218132019,0,0.44528166949748993,0.44528166949748993,71,2
1209,Which English football club play their home games at Craven Cottage?,Fulham FC,"['Fulham FC', 'Fulham Football Club', 'Fulham Football Club/2001 Squad', 'The Fulham Football Club', 'Fulham F.C', 'Fulham F.C.', 'Fulhamerica', 'Fulham F C', 'Fulham fc', 'Billy the Badger', 'Fulham F. C.', 'Fulham f.c.']",Fulham FC,Fulham FC,Fulham FC,1.0,1.0,1.0,1.0,0.7579691365692409,0.660899630654967,1.2688618898391724,2,0.19564616680145264,2,0.4747191369533539,2,0.3008051393319489,0.3008051393319489,72,4
319,"With which game would you use a squidger, a circular disc between 25mm and 51 mm?",Tiddlywinks,"['Tiddly winks', 'Tiddlywinks', 'Tiddly-winks', 'Tidleywinks', 'Tiddliwinks', 'Tiddlewinks', 'Tiddlywink']",Tiddlywinks,Fishing,Fishing,0.0,0.0,0.0,0.2387162297964096,0.2907112458339949,3.6016045411427817,5.920983791351318,0,0.006932266056537628,0,0.07746444642543793,0,0.9445166170151971,0.9445166170151971,82,3
83,Who set fire to his guitar at the Monterey Pop festival in 19676?,Jimi Hendrix,"['Hendrix', 'Lithofayne Pridgeon', 'Jimi hendrix', 'Early life of jimi hendrix', 'Villanova Junction', 'James Marshall Hendrix', 'Jimmi Hendrix', 'Jimy Hendrix', 'Johnny Allen Hendrix', 'Jimmy hendrix', 'Jimmy Hendricks', 'Gypsy Sun and Rainbows', 'Jimmy Hendrix', 'Electric Church', 'Janie Hendrix', 'Early life of Jimi Hendrix', 'Heaven Research', 'Jim Hendrix', 'Al Hendrix', 'Gypsy Suns and Rainbows', 'James Hendrix', 'Jimi Hendrix']",Jimi Hendrix,Jimi Hendrix,Jimi Hendrix,1.0,1.0,1.0,1.0,0.9159873496772106,0.4468233223829884,1.9494707584381104,0,0.6217861510813236,0,0.6703458428382874,0,0.15676510626947845,0.15676510626947845,78,5
686,Which airline is nicknamed ‘The Flying Kangaroo’?,QANTAS,"['Quantas', 'Qantas Frequent Flyer', 'QUANTAS', 'Qantas Holidays', 'Quantas empire airways', 'Qanatas', 'Queensland and Northern Territory Aerial Services', 'Qantas never crashed', 'Qantas Group', 'Qantas Empire Airways', 'Qantas.com.au', 'QANTAS', 'Qantas.com', 'Qantas historical fleet', 'QANTAS The Australian Way', 'Queensland And Northern Territories Air Service', 'Quantis', 'Queensland and Northern Territory Aerial Service', 'Qantas Limited', 'Qantas', 'Qantas Club', 'Quantas Empire Airways', 'Queensland and Northern Territories Air Service', 'Qantas empire airways', 'Queensland And Northern Territory Air Service', 'Qantas Airways Ltd', 'Qantas Airways Limited', 'Queensland And Northern Territory Aerial Services Limited', 'Qantas fleet', 'Qantas Airways Ltd.', 'Qantas Airlines', 'Qantas aircraft', 'Qantas Historical Fleet', 'Qantus', 'Quantas Airways Ltd.', 'Qantas Airways', 'Quantice']",QANTAS,Qantas,Qantas,1.0,1.0,1.0,1.0000001192092896,0.8759484988230787,0.6158860425293824,1.80708909034729,0,0.6332754381000996,0,0.691870391368866,0,0.15097693827322028,0.15097693827322028,73,4
